"SampleID","SpotID","Crystallization_Age_Ma","Hf176_Hf177","Hf176_Hf177_1s","Lu176_Hf177","Yb176_Hf177","Hf176_Hf177_initial","eHf","eHf_1s"
"GBJD","GBJD 02",601,0.282317,8e-06,0.000411,0.01048,0.282313,-3,NA
"GBJD","GBJD 03",1172,0.282108,9e-06,0.000719,0.017915,0.282092,1.9,NA
"GBJD","GBJD 04",598,0.28171,9.5e-06,0.000622,0.015051,0.281703,-24.6,NA
"GBJD","GBJD 05",1192,0.282177,8.5e-06,0.001215,0.030271,0.282149,4.4,NA
"GBJD","GBJD 06",922,0.282222,1e-05,0.000732,0.017323,0.28221,0.5,NA
"GBJD","GBJD 07",595,0.282602,9.5e-06,0.000658,0.017025,0.282595,6.9,NA
"GBJD","GBJD 09",1120,0.282187,9e-06,0.000628,0.015963,0.282174,3.7,NA
"GBJD","GBJD 10",3303,0.280789,1e-05,0.002518,0.066243,0.280629,-1.1,NA
"GBJD","GBJD 11",585,0.282434,8.5e-06,0.000416,0.010349,0.28243,0.8,NA
"GBJD","GBJD 12",559,0.281815,8.5e-06,0.000346,0.008914,0.281811,-21.7,NA
"GBJD","GBJD 13",906,0.282377,1.1e-05,0.002152,0.060945,0.282341,4.8,NA
"GBJD","GBJD 14",1185,0.282161,9e-06,0.000665,0.016091,0.282146,4.1,NA
"GBJD","GBJD 15",1157,0.281861,9e-06,0.00049,0.012619,0.28185,-7,NA
"GBJD","GBJD 16",563,0.282442,9.5e-06,0.000511,0.01296,0.282437,0.5,NA
"GBJD","GBJD 17",809,0.282278,1.05e-05,0.000462,0.011274,0.282271,0.2,NA
"GBJD","GBJD 18",1133,0.282124,9e-06,0.000457,0.011316,0.282115,1.9,NA
"GBJD","GBJD 20",529,0.281751,1.05e-05,0.000182,0.004536,0.281749,-24.6,NA
"GBJD","GBJD 21",1115,0.282105,9e-06,0.000748,0.018777,0.282089,0.5,NA
"GBJD","GBJD 22",532,0.28196,1.2e-05,0.000555,0.013441,0.281955,-17.2,NA
"GBJD","GBJD 23",529,0.281938,8.5e-06,0.000314,0.008036,0.281935,-18,NA
"GBJD","GBJD 24",889,0.282063,8e-06,0.000277,0.007691,0.282059,-5.6,NA
"GBJD","GBJD 25",2592,0.281181,8.5e-06,0.000363,0.008783,0.281163,1.3,NA
"GBJD","GBJD 26",575,0.281979,9.5e-06,8.5e-05,0.002796,0.281978,-15.4,NA
"GBJD","GBJD 27",1147,0.282144,1e-05,0.001228,0.032169,0.282117,2.3,NA
"GBJD","GBJD 28",1047,0.281946,8e-06,7e-06,0.000338,0.281946,-6,NA
"GBJD","GBJD 29",1047,0.282342,1.2e-05,0.000786,0.018862,0.282327,7.4,NA
"GBJD","GBJD 30",2714,0.280853,9.5e-06,0.000822,0.018971,0.280811,-8.4,NA
"GBJD","GBJD 31",606,0.281966,1.1e-05,7.4e-05,0.002032,0.281965,-15.2,NA
"GBJD","GBJD 33",565,0.281716,1.05e-05,0.000319,0.008397,0.281712,-25.1,NA
"GBJD","GBJD 34",499,0.281649,1.05e-05,0.000168,0.003922,0.281647,-28.8,NA
"GBJD","GBJD 35",1748,0.281614,1.05e-05,0.000812,0.019984,0.281587,-3,NA
"GBJD","GBJD 36",565,0.282317,1e-05,0.000184,0.004905,0.282316,-3.7,NA
"GBJD","GBJD 37",523,0.28175,9.5e-06,0.000376,0.007971,0.281746,-24.8,NA
"GBJD","GBJD 38",1176,0.282112,1.05e-05,0.000635,0.015511,0.282098,2.2,NA
"GBJD","GBJD 39",651,0.28243,1.25e-05,0.001521,0.039696,0.282411,1.6,NA
"GBJD","GBJD 40",600,0.282398,9e-06,0.000225,0.005925,0.282396,-0.1,NA
"GBJD","GBJD 41",1028,0.281907,8.5e-06,0.00118,0.029271,0.281884,-8.7,NA
"GBJD","GBJD 42",606,0.282382,9.5e-06,0.001178,0.030577,0.282369,-0.9,NA
"GBJD","GBJD 43",744,0.282066,1.1e-05,0.000361,0.011371,0.282061,-8.8,NA
"GBJD","GBJD 44",600,0.282122,1e-05,0.000249,0.00592,0.282119,-9.9,NA
"GBJD","GBJD 45",1138,0.281685,9.5e-06,0.000653,0.015487,0.281671,-13.7,NA
"GBJD","GBJD 46",666,0.28254,8.5e-06,0.000856,0.020585,0.282529,6.1,NA
"GBJD","GBJD 47",1016,0.282014,1e-05,0.000703,0.018456,0.282,-4.8,NA
"GBJD","GBJD 48",544,0.28185,9.5e-06,0.000285,0.006733,0.281848,-20.7,NA
"GBJD","GBJD 50",1206,0.281879,9.5e-06,0.000577,0.014402,0.281866,-5.3,NA
"GBJD","GBJD 51",1184,0.282151,1.1e-05,0.00069,0.01664,0.282136,3.8,NA
"GBJD","GBJD 52",911,0.282442,1.15e-05,0.001889,0.051415,0.28241,7.3,NA
"GBJD","GBJD 53",1054,0.282158,9e-06,1.3e-05,0.000502,0.282158,1.6,NA
"GBJD","GBJD 54",1082,0.282201,1.05e-05,0.000659,0.016346,0.282187,3.3,NA
"GBJD","GBJD 55",606,0.282272,1.05e-05,0.001249,0.031645,0.282258,-4.8,NA
"GBJD","GBJD 56",363,0.282553,1.2e-05,0.001018,0.027029,0.282546,0,NA
"GBJD","GBJD 57",1448,0.281794,1.1e-05,0.001307,0.03225,0.281758,-3.7,NA
"GBJD","GBJD 58",1194,0.282058,1.1e-05,0.000757,0.018321,0.282041,0.6,NA
"GBJD","GBJD 59",1172,0.281965,1e-05,0.000384,0.008972,0.281957,-2.9,NA
"GBJD","GBJD 60",1089,0.282051,1.15e-05,0.000771,0.019824,0.282035,-2,NA
"GBJD","GBJD 61",2597,0.280858,1e-05,0.000774,0.018318,0.28082,-10.8,NA
"GBJD","GBJD 64",1381,0.282187,1e-05,0.000681,0.016671,0.282169,9.4,NA
"GBJD","GBJD 65",543,0.281965,1.05e-05,5.7e-05,0.001589,0.281964,-16.6,NA
"GBJD","GBJD 66",1762,0.28158,9.5e-06,0.000715,0.018093,0.281556,-3.8,NA
"GBJD","GBJD 67",1178,0.282177,1e-05,0.000782,0.019505,0.28216,4.5,NA
"GBJD","GBJD 68",540,0.282504,1.05e-05,0.001309,0.031557,0.282491,1.9,NA
"GBJD","GBJD 69",1206,0.282107,1e-05,0.000442,0.010388,0.282097,2.9,NA
"GBJD","GBJD 70",1128,0.282186,9.5e-06,0.000518,0.012562,0.282175,3.9,NA
"GBJD","GBJD 71",2724,0.280846,8.5e-06,0.000801,0.019904,0.280804,-8.4,NA
"GBJD","GBJD 72",1505,0.28174,8.5e-06,0.000436,0.009492,0.281727,-3.5,NA
"GBJD","GBJD 73",586,0.28167,9.5e-06,0.000398,0.009265,0.281666,-26.2,NA
"GBJD","GBJD 75",592,0.282224,9e-06,0.000202,0.003445,0.282222,-6.4,NA
"GBJD","GBJD 77",963,0.282346,1.1e-05,0.000661,0.016528,0.282334,5.8,NA
"GBJD","GBJD 78",582,0.282421,7.5e-06,0.000585,0.015623,0.282414,0.2,NA
"GBJD","GBJD 79",588,0.282257,1.2e-05,0.000604,0.013597,0.28225,-5.5,NA
"GBJD","GBJD 80",526,0.281951,9.5e-06,0.000536,0.013224,0.281945,-17.7,NA
"GBJD","GBJD 81",1285,0.282104,9e-06,0.000485,0.011628,0.282093,4.5,NA
"GBJD","GBJD 82",519,0.282454,8.5e-06,0.000946,0.022464,0.282445,-0.1,NA
"GBJD","GBJD 83",1035,0.282153,8.5e-06,0.001305,0.031086,0.282128,0.1,NA
"GBJD","GBJD 84",594,0.282254,9.5e-06,0.000141,0.002824,0.282252,-5.3,NA
"GBJD","GBJD 85",519,0.281834,1.05e-05,0.000556,0.013919,0.281828,-22,NA
"GBJD","GBJD 86",1571,0.281739,9e-06,0.001275,0.029058,0.281701,-2.9,NA
"GBJD","GBJD 87",622,0.282355,7.5e-06,7.4e-05,0.002261,0.282354,-1.1,NA
"GBJD","GBJD 88",1639,0.281841,1.05e-05,0.001575,0.04033,0.281792,1.8,NA
"GBJD","GBJD 89",625,0.282347,7e-06,0.000277,0.006683,0.282343,-1.4,NA
"GBJD","GBJD 90",541,0.282269,1.1e-05,0.000267,0.007521,0.282267,-6,NA
"GBJD","GBJD 91",1755,0.281672,9e-06,0.000884,0.026298,0.281643,-0.8,NA
"GBJD","GBJD 92",672,0.282573,1.25e-05,0.001901,0.05293,0.282549,7,NA
"GBJD","GBJD 93",956,0.282023,7.5e-06,0.000729,0.018922,0.28201,-5.8,NA
"GBJD","GBJD 94",2723,0.280768,1.15e-05,0.000531,0.014182,0.280741,-10.7,NA
"GBJD","GBJD 95",868,0.282337,1.15e-05,0.000707,0.01711,0.282326,3.4,NA
"GBJD","GBJD 96",1240,0.282142,9.5e-06,0.000962,0.024024,0.282119,4.4,NA
"GBJD","GBJD 97",1089,0.28222,1.1e-05,0.000665,0.016374,0.282206,4.1,NA
"GBJD","GBJD 98",568,0.281743,9e-06,0.000155,0.003806,0.281741,-24,NA
"GBJD","GBJD 99",2627,0.281107,9.5e-06,0.000681,0.015613,0.281073,-1.1,NA
"GBJD","GBJD 100",1120,0.282173,1.05e-05,0.000541,0.013417,0.282162,3.2,NA
"GBJD","GBJD 101",1202,0.282013,7.5e-06,0.000491,0.012334,0.282002,-0.6,NA
"GBJD","GBJD 102",1189,0.28212,8.5e-06,0.001066,0.027114,0.282096,2.5,NA
"GBJD","GBJD 103",658,0.282146,1.05e-05,0.001984,0.051121,0.282121,-8.5,NA
"GBJD","GBJD 104",1230,0.282133,9.5e-06,0.000701,0.017141,0.282117,4.1,NA
"GBJD","GBJD 105",1112,0.281962,8.5e-06,0.000487,0.011371,0.281952,-4.4,NA
